Time,Time Code,Country Name,Country Code,"Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Net official flows from UN agencies, IFAD (current US$) [DT.NFL.IFAD.CD]","Net official flows from UN agencies, ILO (current US$) [DT.NFL.ILOG.CD]","Net official flows from UN agencies, UNAIDS (current US$) [DT.NFL.UNAI.CD]","Net official flows from UN agencies, UNFPA (current US$) [DT.NFL.UNFP.CD]","Net official flows from UN agencies, UNICEF (current US$) [DT.NFL.UNCF.CD]","Net official flows from UN agencies, WFP (current US$) [DT.NFL.WFPG.CD]","Net official flows from UN agencies, WHO (current US$) [DT.NFL.WHOL.CD]",Net migration [SM.POP.NETM],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],GNI per capita growth (annual %) [NY.GNP.PCAP.KD.ZG],GNI (current US$) [NY.GNP.MKTP.CD],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Net trade in goods and services (BoP, current US$) [BN.GSR.GNFS.CD]","Net official flows from UN agencies, UNDP (current US$) [DT.NFL.UNDP.CD]"
2016,YR2016,Mauritania,MRT,-271134845,4.23731695,307290008.5,2510951.042,345990.0022,135361.1052,1008126.616,3139005.899,5219216.824,1314541.101,-3009,6398738829,-1.379893038,-0.486088553,6282349081,73.15332656,-834838283.1,1832553.864
2016,YR2016,Mauritius,MUS,-8085686656,3.007463379,42340000.15,-478482.008,144309.9976,..,79964.69736,..,..,408096.6413,-2558,12594149441,3.791115237,2.521755594,12525019765,101.3661141,-1258145034,602720.4394
2016,YR2016,Mexico,MEX,-31036876221,3.604155469,809340026.9,644350.8267,1588999.987,5200.000014,846004.4265,1392728.329,..,..,33094,1.07849E+12,1.474053227,1.370861943,1.04958E+12,76.06220914,-21903488097,184919.6851
2016,YR2016,"Micronesia, Fed. Sts.",FSM,..,..,50830001.83,..,..,..,..,..,..,493950.814,-1348,332265200,0.47519262,..,387000200,100.6350349,..,..
2016,YR2016,Moldova,MDA,-74110000,1.08332196,260779998.8,1234732.866,164939.9996,61779.8008,462518.3046,1143964.648,..,1073784.947,-51633,8071469355,5.630274163,5.336965589,8517438758,87.63716024,-1858100000,581094.861
2016,YR2016,Mongolia,MNG,4170877673,-37.17265386,325450012.2,1242263.198,792299.9859,551.0000046,1063074.946,1455748.2,..,1148729.682,7470,11181350461,-0.681209926,-0.587411815,10260105829,101.0552372,-497135.7352,582598.865
2016,YR2016,Montenegro,MNE,-411575993.6,5.179361994,85730003.36,..,62710.00206,..,..,961072.0873,..,150273.9936,-2111,4377033429,2.925458009,1.612613632,4415296104,103.6729189,-978848488.3,352096.2298
2016,YR2016,Morocco,MAR,-1574253170,1.930010125,2062310059,-2594996.929,430830.0018,457177.192,930649.3998,1693469.167,..,888897.2402,-57256,1.11573E+11,-0.722002651,-0.566275248,1.10026E+11,71.12266038,-10739249607,500556.5882
2016,YR2016,Mozambique,MOZ,-3093429233,26.20549649,1525780029,11263898.85,478989.9886,1196222.901,3874592.543,16471208.57,5289480.209,1741474.271,77168,11936999283,0.625697475,0.557243375,11701500427,105.638472,-4079473034,6711166.859
2016,YR2016,Myanmar,MMR,-3278096410,5.437057512,1536660034,2255926.847,1274600.029,970850.5869,3102120.638,17994670.87,1210860.014,4324925.423,-87935,60291736894,9.638069185,10.92675844,58377649381,53.91504376,-2306518796,8439204.216
2016,YR2016,Namibia,NAM,-366550502.1,3.34571188,170190002.4,..,445580.0056,653534.472,900152.0872,1274149.656,..,1229609.847,-8596,10721994676,-1.71633794,-3.575080417,10511238016,93.96618798,-2565430209,552071.6906
2016,YR2016,Nepal,NPL,-105996375.6,0.432213143,1064300049,14512815.48,777729.9881,431842.2973,3505603.313,7799685.955,1364295.363,3266065.836,-98016,24524098185,-0.471182005,-0.591912728,24843832219,42.11548612,-7898498022,6395539.284
2016,YR2016,Nicaragua,NIC,-923800000,7.44463174,418940002.4,3619368.315,410699.9934,2239.600057,951451.1824,1217911.124,543309.9866,..,-23081,13286083645,3.080188614,1.89718287,12651884567,93.81372268,-2105000000,-29206.86081
2016,YR2016,Niger,NER,-261120239.3,2.89774471,952479980.5,10643106.46,736750.0067,391195.0886,3216452.122,20196271.9,10736295.7,1301138.401,14833,10398862245,1.729851533,0.101882482,10734605107,36.48810922,-1296759954,7724186.42
2016,YR2016,Nigeria,NGA,-3117793414,0.853395904,2498189941,19600877.76,517139.9713,2391627.789,5971483.707,57924221.04,1392807.007,2668943.644,-54315,4.04649E+11,-4.052706363,-3.538008563,3.9595E+11,20.72251888,-8550719264,9692675.591
2016,YR2016,North Macedonia,MKD,-349364660.9,5.147552589,167979995.7,-401246.0113,87659.99973,..,294320.6131,641827.4641,..,835954.6661,-1164,10672471861,2.735853223,1.688168294,10247929753,116.1854084,-1630959009,570904.2549
2016,YR2016,Pakistan,PAK,-2524000000,0.821350368,2961110107,13247806.55,1354110.003,676331.4009,5764987.946,32328899.38,2046241.045,2144169.569,-2290411,3.1363E+11,4.263753957,4.236773871,3.08285E+11,24.70157951,-25036898000,4923823.357
2016,YR2016,Palau,PLW,-63719000,11.81524198,17799999.24,..,..,..,..,..,..,31175.09931,8,298300000,-0.206754779,..,323893500,..,-68158000,..
2016,YR2016,Papua New Guinea,PNG,52792795.73,0.092395728,531580017.1,3520729.303,117990.002,1143709.183,1408442.259,1497917.652,..,1794720.292,28474,20759069103,2.917343102,..,20529201245,..,5174004756,1205152.75
2016,YR2016,Paraguay,PRY,-504620130.1,1.601228872,88540000.92,2068722.01,781809.9856,907.699985,861502.409,1455051.78,..,..,-16734,36089700223,2.792759759,2.913406432,34812603811,67.78838798,1976423898,564358.7112
2016,YR2016,Peru,PER,-5279006930,3.546321815,320200012.2,3417799.95,480949.9979,609219.4915,736252.3079,1376161.098,..,..,80725,1.91896E+11,2.547867082,1.779590785,1.83939E+11,45.3888412,-608362224.4,665256.0234
2016,YR2016,Philippines,PHL,-5882813657,2.598510005,283649993.9,10220406.53,1501649.976,329284.4892,3777757.406,3608030.319,985752.9998,1427192.211,79051,3.18627E+11,5.265571274,4.941466507,3.54012E+11,61.77606577,-28505668861,1374081.731
2016,YR2016,Russian Federation,RUS,-10224570000,2.548498734,..,..,..,..,..,..,..,..,373316,1.27679E+12,0.01024792,-2.769943982,1.24129E+12,46.51811984,66256050000,..
2016,YR2016,Rwanda,RWA,-231990763.9,3.218861397,1150469971,11514655.11,419539.988,693437.2187,2123811.722,8197079.659,1376978.993,1698700.666,-2605,8690878328,3.413249166,2.533065663,8452521208,49.50992465,-1539599265,6262310.028
2016,YR2016,Samoa,WSM,12841696.39,0.298682899,88639999.39,-47694.00135,147699.9968,..,..,..,..,1222799.54,-2772,843929640,6.947334634,6.630215301,825248115.7,75.21181717,-151808671.1,700037.7774
2016,YR2016,Sao Tome and Principe,STP,-22324985.99,6.75293292,47040000.92,1829441.905,176640.0039,..,472009.3906,1049428.344,92554.003,788863.4801,-1786,345495615,2.379075585,..,346448959.6,..,-88273069.52,535781.8604
2016,YR2016,Senegal,SEN,-248547256.8,2.481103144,731219970.7,8524872.78,706870.0194,108263.9992,2053060.293,6730460.644,811728.0602,1271559.954,-24720,19040312815,3.520140277,3.441581053,18541863256,54.10816921,-2086534060,2815371.99
2016,YR2016,Serbia,SRB,-2102831263,5.787814312,621770019.5,..,107720.0025,..,360996.902,706760.4065,..,1385148.168,5901,40692643373,3.88118476,2.922994699,38446563064,101.860025,-2447273760,615660.0118
2016,YR2016,Sierra Leone,SLE,-138509469.3,3.769175885,693260009.8,9128794.67,318650.0072,644145.0715,1829681.873,9847314.835,49977.99918,1504151.583,4657,3674794530,3.520246089,-6.439264867,3276983581,79.41600257,-634776943.2,5223964.691
2016,YR2016,Solomon Islands,SLB,-35978190.58,2.707075467,175500000,483122.766,158889.994,..,..,504532.6948,..,990501.1654,-1603,1379482147,2.959649581,1.68175452,1336636006,85.54959688,-71764593.33,806088.4476
2016,YR2016,Somalia,SOM,..,5.963136971,1182640015,..,108840.0036,304222.405,4357389.927,18415937.42,18005220.41,509699.1062,124017,5534000000,4.515795864,..,5503680222,95.06685941,..,7538066.864
2016,YR2016,South Africa,ZAF,2275171115,0.684612553,1180280029,..,1158229.947,1738540.769,1365763.783,1412909.15,356940.0012,1638058.543,-866101,3.23586E+11,-0.309171167,-0.132667079,3.15294E+11,55.8612575,1533892059,770407.2595
2016,YR2016,South Sudan,SSD,5880000,..,1587030029,979824.3046,15979.99968,877089.3216,3873005.39,10598493.58,16595169.07,1571279.526,-655870,..,..,..,..,..,-424540000,1880836.606
2016,YR2016,Sri Lanka,LKA,-660241239.1,1.019232267,373480011,19856079.1,888809.979,47345.39986,837738.2159,1280475.14,278923.0049,2877194.643,-98896,88012262257,3.899189452,3.751101908,85816575847,46.47153703,-5993868515,687741.22
2016,YR2016,St. Lucia,LCA,-149201221.2,8.663444629,15229999.54,-36263.00022,97920.00055,..,..,..,..,..,0,1865459670,3.288402165,..,1751440337,..,-6117846.54,89852.33307
2016,YR2016,St. Vincent and the Grenadines,VCT,-88783801.25,9.854316604,9119999.886,..,179700.0021,..,..,..,..,..,-1295,814302259.3,4.659682975,..,809136814.8,..,-136031121.7,67413.04696
2016,YR2016,Sudan,SDN,-1063767535,1.033348427,809070007.3,6952355.385,286779.9997,419793.1886,3317848.921,14021883.01,..,1936728.358,97646,1.02944E+11,0.29878369,0.509034661,1.00851E+11,1.455988628,-4279483944,2718174.219
2016,YR2016,Suriname,SUR,-299987139.7,6.983306749,16530000.69,..,91380.00011,..,..,..,..,..,-910,3317437626,-5.893360629,..,3151077610,..,-95935803.99,172298.9827
2016,YR2016,Syrian Arab Republic,SYR,..,..,8895750000,-1365885.019,204689.9945,..,1000187.993,2594779.015,11297834.4,281815.6779,-133823,12598742887,-5.216546919,..,12132269968,67.11193653,..,448257.5953
2016,YR2016,Tajikistan,TJK,-206522955.4,3.455415621,346079986.6,4293369.293,73250.00316,57004.99937,747225.2846,2624829.292,370517.9989,1066879.749,-16029,6992393787,4.433560892,..,8081766785,..,-2027438335,2665894.27
2016,YR2016,Tanzania,TZA,-864040000,1.735926213,2316530029,11306461.33,824819.9821,1157303.81,4127167.225,19018743.52,2163846.97,1597747.445,124444,49774004999,3.220842912,2.841250608,48664271399,35.42047002,-2166915661,7258401.871
2016,YR2016,Thailand,THA,9906454565,0.843364747,227779998.8,..,137309.9983,718119.9193,988947.9876,1078661.084,493907.0046,3105753.66,76693,4.13366E+11,2.977158499,..,3.93949E+11,120.5752273,56051035538,817665.0405
2016,YR2016,Timor-Leste,TLS,7188000,0.33191783,223699996.9,..,564649.9991,..,1482484.818,1179347.873,38012.00166,1427991.986,-5475,1650619370,1.800103278,-21.10484889,2230612540,59.93958761,-1068796400,1144867.897
2016,YR2016,Togo,TGO,303274601.8,-0.767757886,168250000,99423.07323,316900.0149,438956.4991,1401401.401,4577403.545,..,893709.5404,-1988,6031632168,2.967069878,0.502688173,6075237460,66.88056862,-821754289.3,4695254.803
2016,YR2016,Tonga,TON,-5847498.609,1.361255088,82610000.61,819518.2085,..,..,..,..,..,691154.0627,-2206,420540178.6,6.989392521,6.490083742,422778679.7,84.94773533,-163189975.2,..
2016,YR2016,Tunisia,TUN,-622569482.2,1.403424025,646820007.3,-1486217.618,506200.0155,55519.3983,387585.1929,889478.9219,..,589455.6046,-23826,44360754190,0.011379109,0.433320422,43404189944,87.09266436,-4575068667,458333.4625
2016,YR2016,Turkiye,TUR,-10697000000,1.590791306,3609090088,7484670.162,885349.9889,..,720295.7869,869153.9764,1482687.95,1030136.824,375842,8.69693E+11,1.571837928,..,8.60512E+11,48.32818623,-19030000000,446472.2872
2016,YR2016,Turkmenistan,TKM,..,6.201812107,32180000.31,..,5669.999868,..,463494.3902,1092103.481,..,807042.9564,-9616,36169428571,4.351811629,..,35225885714,62.0460847,..,421707.4215
2016,YR2016,Tuvalu,TUV,0,0.720642857,24430000.31,..,104960.002,..,..,9025.969543,..,61419.49818,-170,41629497.47,5.903789581,..,60538135.59,..,-70781330.7,..
2016,YR2016,Uganda,UGA,-625558964.2,2.14253048,1762599976,9544647.217,363350.004,754697.7997,4192166.328,21715518.95,6673320.77,1726434.946,123381,29203988815,1.344186746,1.48653759,28691910589,31.20936202,-1708210326,7154526.234
2016,YR2016,Ukraine,UKR,-3955000000,4.421783583,1517699951,..,253259.9866,995990.3955,523795.4259,1148296.118,8731508.255,1422918.797,-54333,93355993629,2.854802608,-0.189113053,94324202682,105.5212049,-6453000000,588005.8408
2016,YR2016,Uzbekistan,UZB,-1657069191,1.930484665,511000000,1433560.848,452650.0106,162861.4068,713178.0982,3547073.126,..,782355.547,-35209,86138288615,4.106072761,..,86990975002,29.19229704,-3931093289,2119195.223
2016,YR2016,Vanuatu,VUT,-47553794.71,6.278447627,129100006.1,..,114780.0013,..,..,708566.2484,..,868985.5933,-404,780889605.9,2.182595853,2.725752215,798348793.7,109.5434852,-125833611.3,..
2016,YR2016,Vietnam,VNM,-11600000000,4.900893022,2905879883,18556812.29,926859.9749,681770.6823,3143415.213,5334541.321,..,1926102.519,-4432,2.57096E+11,5.618680387,5.02884029,2.42953E+11,145.4095071,6784000000,4635680.199
2016,YR2016,West Bank and Gaza,PSE,-341458101.3,1.924477981,2394889893,-79999.99821,989019.99,..,1180667.043,3411580.801,317106.0085,827655.6134,-22774,15405400000,6.446661461,6.63063887,17301100000,65.42251418,-5664562237,1803509.116
2016,YR2016,"Yemen, Rep.",YEM,0,-1.791311931,2301110107,-1228243.947,267699.9867,133136.6003,2486113.31,7683331.966,24047655.11,1218709.946,-39688,31317828584,-11.72001834,..,31253705293,42.21789832,-7317640702,2744746.685
2016,YR2016,Zambia,ZMB,-486094167.9,3.162519748,966460022,7943797.588,689979.9705,1083971.62,2302712.917,9079675.674,825852.9902,1439335.585,17285,20958412538,0.561270608,..,20311304651,73.95856125,-511897651.4,3807283.64
2016,YR2016,Zimbabwe,ZWE,-343013813.4,1.669274355,652750000,-3443255.901,1510519.981,1200215.697,2480695.009,8610068.321,15571563.72,2532748.461,-59918,20548678070,-1.177892602,-1.687753049,18002592270,51.21902472,-2129621000,6596404.076
2017,YR2017,Afghanistan,AFG,-40273161,0.272718759,3811699951,14751479.15,649330.02,..,3560384.75,45696960.45,14328789.71,5028198.719,-47090,18896352022,-0.253593782,..,19145017023,..,-6803560118,7578505.039
2017,YR2017,Albania,ALB,-1128922245,7.855470516,168350006.1,-1843433.738,134790.0033,5499.99997,502956.152,816309.9885,..,374519.5866,-9768,13019689337,3.897740606,2.543321338,13051480688,78.194274,-1978658722,367527.7531
2017,YR2017,Algeria,DZA,-1238809876,0.723259873,174679992.7,..,307709.9919,196999.9969,198013.7527,1167999.983,689840.0187,1102746.964,-36448,1.70097E+11,-0.663171193,-1.150096701,1.67559E+11,55.32140302,-22402635934,349409.9677
2017,YR2017,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,-1652,612000000,-5.135339886,..,..,161.4379085,..,..
2017,YR2017,Angola,AGO,8749300466,-10.72495055,223220001.2,555070.1022,221790.0008,1280900.002,1845057.368,7203760.147,120059.9968,1728546.143,77733,68972769396,-3.633445779,-4.773550045,64733551804,52.25682716,7341498050,1705166.34
2017,YR2017,Argentina,ARG,-10361231244,1.789364285,-1169999.957,-5301710.129,2206680.059,594099.9985,101482.9502,936999.9766,..,557478.8451,4926,6.43629E+11,1.757648183,1.332433777,6.27201E+11,25.28960114,-15142501700,158069.2083
2017,YR2017,Armenia,ARM,-223691166.8,2.192573404,241919998.2,-891295.6715,320289.9992,..,471577.0483,1230489.969,..,409693.4795,-26326,11527458566,8.024397049,9.241316852,11933013744,87.20237654,-1243550764,399019.9864
2017,YR2017,Azerbaijan,AZE,-303106351.9,7.016879437,121040000.9,-227771.5802,153009.9958,..,346231.5202,1026999.95,..,218804.1955,1184,40865558912,-0.778416126,..,39320590286,90.40231568,2735430000,439119.9052
2017,YR2017,Bangladesh,BGD,-1683653529,0.616295207,3781770020,27037046.43,1265179.992,130700.0071,5152331.352,21039939.88,636730.0153,4578620.911,-175755,2.93755E+11,5.266455113,4.007870261,3.03897E+11,29.99973067,-17594487835,6543824.196
2017,YR2017,Belarus,BLR,-1208500000,2.332138504,-252419998.2,..,34669.99903,3100.000089,295281.9765,866999.9838,..,301930.8746,15937,54726595249,2.644807522,3.625533724,52670933085,133.3677547,100100000,423511.0283
2017,YR2017,Belize,BLZ,-31574436.73,1.392459121,34200000.76,-16809.99994,101980.0007,..,..,666000.0086,..,151954.9042,1222,2286000000,-3.631144448,-4.3025073,2160800000,96.8503937,-56978145.6,98004.6317
2017,YR2017,Benin,BEN,-168995331.7,1.581704951,680000000,777830.1239,266880.0056,436300.0095,1449267.983,8121789.932,2774169.922,1361762.524,3716,12701655846,2.603550233,2.369077205,12561417748,61.47659696,-703516906.1,3400936.127
2017,YR2017,Bhutan,BTN,16553759.95,-0.675563046,118540000.9,219223.4248,..,..,548671.0668,1236999.989,44059.99929,1796009.898,291,2450364928,3.771571241,3.65312592,2237541687,81.20673937,-518571545.3,534287.9295
2017,YR2017,Bolivia,BOL,-632781025,1.899493281,949159973.1,10187236.79,750509.9773,2099.999925,914940.5956,1623350.024,58210.0004,869205.1768,-9669,37508642165,2.623303304,1.393306737,36398995789,56.70465273,-2173220118,772763.2523
2017,YR2017,Bosnia and Herzegovina,BIH,-408665669.4,2.817620121,440540008.5,1716223.598,56480.00166,..,409018.6954,920960.0091,..,416270.8223,-30669,18080118186,4.39985515,3.352389141,17928376167,97.95956412,-2940154629,353799.2537
2017,YR2017,Botswana,BWA,-261440939.2,1.617958271,102089996.3,153524.4882,528500.0205,618300.0207,500888.4668,800000.0119,..,1003800.392,3761,16105182316,1.970663775,2.589345549,14721861869,81.92395138,623187923.4,414951.4139
2017,YR2017,Brazil,BRA,-47544978340,3.338271324,273890014.6,10138580.32,2434400.082,674499.9886,1065947.413,2502399.921,..,625539.422,56362,2.06351E+12,0.523296589,0.767363885,2.02493E+12,24.31973437,19000878536,150000.006
2017,YR2017,Bulgaria,BGR,-1511540000,3.390724217,..,..,..,..,..,..,..,..,-13560,59199447421,3.515538335,4.44534405,57866861423,129.676597,2608880000,..
2017,YR2017,Burkina Faso,BFA,7696130.292,0.018237033,892150024.4,7661964.417,271429.9858,455599.9935,2017904.282,15656530.38,2415489.912,2013635.635,-14801,14106956830,3.203256836,3.960856232,13577335799,59.2687802,-898228429.1,5072149.277
2017,YR2017,Burundi,BDI,-306525.819,0.01166798,435779998.8,13623663.9,230700.0011,422500.0143,2066468.954,12042779.92,1226750.016,1258981.347,-68450,2712324134,-1.772646486,-1.658494948,2713792163,22.2402931,-614735728.3,8718194.008
2017,YR2017,Cabo Verde,CPV,-95827683.64,6.312150566,123010002.1,1437730.908,344370.0075,..,500000,1700999.975,..,956785.3212,-1354,1769787215,2.497896236,2.632409214,1708731942,113.3031665,-384091287.1,449700.9814
2017,YR2017,Cambodia,KHM,-2673226255,12.57184973,855900024.4,7963961.601,449000.001,434300.0054,1751857.042,5164979.935,701489.985,2475944.042,-45720,22177200512,5.603875459,5.682298532,21037039142,124.7877735,-2414809587,3745479.584
2017,YR2017,Cameroon,CMR,-792575629.6,2.256209564,1216839966,6217556.477,1611340.046,777100.0266,3091445.446,12135210.04,2928139.925,1553421.378,-37910,36098550142,0.648212634,0.460481432,35437229950,39.19902161,-722600965.4,1366839.528
2017,YR2017,Central African Republic,CAF,..,0.332412579,511980011,1170910.597,453409.9996,696600.0199,1435872.555,8774999.619,7389929.771,3084415.913,-58734,2072349794,2.590923501,5.599331143,2177935400,57.14354571,..,4512260.437
2017,YR2017,Chad,TCD,..,3.633672746,648979980.5,3585630.417,238409.996,529299.9744,2884034.395,15395489.69,1481189.966,1731251.836,16916,10000395242,-6.160905135,-5.674287986,9869508954,73.57500818,..,3913320.303
2017,YR2017,China,CHN,-27790987920,1.349132679,-989940002.4,15020208.36,2199330.091,941299.9749,1901918.888,7962540.15,..,4412112.236,-180592,1.23104E+13,6.301863101,6.694100014,1.22943E+13,37.63241324,2.1701E+11,1295327.425
2017,YR2017,Colombia,COL,-10011316371,4.392944905,850419982.9,193542.1675,703629.9706,78000.00161,723288.7149,1146999.955,3280.000063,1176429.868,415618,3.11884E+11,-0.161953875,-0.795144446,3.06544E+11,35.28291494,-8761508927,379842.5794
2017,YR2017,Comoros,COM,-3919473.025,0.363776568,67220001.22,-265674.293,250669.986,..,799401.5813,1185999.99,..,978243.351,-2922,1077439663,1.712361833,1.635588053,1082473296,40.16435892,-177103897.2,2055283.308
2017,YR2017,"Congo, Dem. Rep.",COD,-1047979483,2.756443254,2292639893,-1661663.532,687269.9857,1394899.964,7171286.583,66086250.31,20956289.29,3475605.249,4350,38019265626,0.216643089,-1.032906901,36945659018,74.29137962,-1406377021,14195054.05
2017,YR2017,"Congo, Rep.",COG,..,39.81094469,106040000.9,2864263.296,4389.9999,523999.989,725719.7499,2391000.032,312079.9959,552734.5538,-11604,11094822713,-6.641709057,-15.29226757,9536265232,113.2263172,..,823323.4882
2017,YR2017,Costa Rica,CRI,-2652093384,4.833275306,99260002.14,..,562789.9766,24000.00021,365928.3519,931999.9814,..,533772.8262,4196,60516043590,3.143265986,1.726607567,57355100765,65.07195374,393328336.6,410212.934
2017,YR2017,Cote d'Ivoire,CIV,-298983969.7,1.889997672,829159973.1,7138752.937,363339.9904,854200.0055,2641003.609,10509869.58,3197740.078,1517473.459,-18758,51588158718,4.618642178,3.825809333,50051967023,48.54077832,1006914482,2702300.787
2017,YR2017,Cuba,CUB,..,..,380890014.6,1508948.803,12570.00025,500.0000237,350472.331,1083999.991,147070.0055,311634.3617,-14498,96851000000,1.859409284,1.867862259,95497000000,26.22275454,..,984460.5923
2017,YR2017,Djibouti,DJI,-164929862,5.970135971,142610000.6,1646230.102,83559.99738,319200.0091,546247.6015,1253000.021,1442080.021,842999.9948,1535,2762581334,3.737482068,2.117346648,2635915380,305.9679664,-159431265.2,599463.5224
2017,YR2017,Dominica,DMA,-23740834.32,4.348025534,19219999.31,-40943.7418,83439.99833,348800.0035,..,..,..,154175.8627,187,521551851.9,-7.054046687,..,523367703.7,102.6281965,-102389286.7,171006.7093
